Date, Open, High, Low, Close
05/08/07, 28161.78, 28797.79, 28140.85, 28161.78
05/07/07, 28797.79, 28854.61, 28649.70, 28797.79
05/04/07, 28649.70, 28651.21, 28278.23, 28649.70
05/03/07, 28278.23, 28450.09, 28185.41, 28278.23
05/02/07, 28328.12, 28397.35, 28170.60, 28328.12
04/30/07, 28170.60, 28244.43, 28018.27, 28170.60
04/26/07, 28076.19, 28456.67, 28031.08, 28076.19
04/25/07, 28223.31, 28360.80, 28024.56, 28223.31
04/24/07, 28150.75, 28636.10, 28147.26, 28150.75
04/23/07, 28501.70, 28501.70, 28313.96, 28501.70
04/20/07, 28367.54, 28432.84, 28098.66, 28367.54
04/19/07, 28098.66, 28148.52, 27805.70, 28098.66
04/18/07, 28148.52, 28513.46, 28066.17, 28148.52
04/17/07, 28506.72, 28522.74, 28274.84, 28506.72
04/16/07, 28379.51, 28427.17, 28132.45, 28379.51
04/13/07, 28132.45, 28132.45, 27822.27, 28132.45
04/12/07, 27822.27, 27822.27, 27602.18, 27822.27
04/11/07, 27638.64, 27923.15, 27638.64, 27638.64
04/10/07, 27875.62, 27875.62, 27547.85, 27875.62
04/05/07, 27547.85, 27547.85, 27343.17, 27547.85
04/04/07, 27525.74, 27681.58, 27406.20, 27525.74
04/03/07, 27568.17, 27688.96, 27418.88, 27568.17
04/02/07, 27418.88, 27567.74, 27124.57, 27418.88
03/30/07, 27267.24, 27276.28, 27101.32, 27267.24
03/29/07, 27150.59, 27150.59, 26829.80, 27150.59
03/28/07, 26829.80, 26954.15, 26666.24, 26829.80
03/27/07, 26839.63, 26995.72, 26756.29, 26839.63
03/26/07, 26756.29, 27152.65, 26701.48, 26756.29
03/23/07, 26913.62, 26913.62, 26583.06, 26913.62
03/22/07, 26654.90, 26895.65, 26360.93, 26654.90
03/20/07, 26360.93, 26390.44, 26161.53, 26360.93
03/19/07, 26161.53, 26203.91, 25839.13, 26161.53
03/16/07, 25839.13, 25869.54, 25522.48, 25839.13
03/15/07, 25662.31, 25798.36, 25250.06, 25662.31
03/14/07, 25250.06, 25853.05, 25073.12, 25250.06
03/13/07, 25853.05, 26155.85, 25768.20, 25853.05
03/12/07, 26012.12, 26143.54, 25832.70, 26012.12
03/09/07, 25923.48, 25950.86, 25510.76, 25923.48
03/08/07, 25616.63, 25651.60, 25280.40, 25616.63
03/07/07, 25280.40, 25370.41, 25214.15, 25280.40
03/06/07, 25228.11, 25354.15, 24919.46, 25228.11
03/05/07, 24919.46, 25561.12, 24754.52, 24919.46
03/02/07, 25561.12, 25637.76, 25248.21, 25561.12
03/01/07, 25336.58, 26052.65, 25299.06, 25336.58
02/28/07, 25795.99, 26078.30, 25462.03, 25795.99
02/27/07, 26078.30, 26932.15, 25980.81, 26078.30
02/26/07, 26932.15, 26981.25, 26792.39, 26932.15
02/23/07, 26792.39, 26808.90, 26575.67, 26792.39
02/22/07, 26697.70, 26697.70, 26306.30, 26697.70
02/21/07, 26306.30, 26564.86, 26292.11, 26306.30
02/20/07, 26514.77, 26760.31, 26514.77, 26514.77
02/19/07, 26623.23, 26721.59, 26483.16, 26623.23
02/16/07, 26511.08, 26549.48, 26311.34, 26511.08
02/15/07, 26521.10, 26521.10, 26311.42, 26521.10
02/14/07, 26311.42, 26392.31, 26023.35, 26311.42
02/13/07, 26023.35, 26026.61, 25683.82, 26023.35
02/12/07, 25820.61, 25914.71, 25666.81, 25820.61
02/09/07, 25666.81, 25791.56, 25596.86, 25666.81
02/08/07, 25596.86, 25915.90, 25560.21, 25596.86
02/07/07, 25915.90, 26041.90, 25896.57, 25915.90
02/06/07, 25933.81, 25933.81, 25589.57, 25933.81
02/05/07, 25605.18, 25682.90, 25483.72, 25605.18
02/02/07, 25679.19, 25938.53, 25649.13, 25679.19
02/01/07, 25782.38, 25806.82, 25447.73, 25782.38
01/31/07, 25447.73, 25654.05, 25385.50, 25447.73
01/30/07, 25481.25, 25548.87, 25244.79, 25481.25
01/29/07, 25341.81, 25509.57, 25239.89, 25341.81
01/26/07, 25377.29, 25572.39, 25368.70, 25377.29
01/25/07, 25572.39, 25597.77, 25335.41, 25572.39
01/24/07, 25444.28, 25481.24, 25103.68, 25444.28
01/23/07, 25103.68, 25139.78, 24951.93, 25103.68
01/22/07, 25139.78, 25267.77, 24920.95, 25139.78
01/19/07, 24920.95, 25231.50, 24789.29, 24920.95
01/18/07, 25231.50, 25261.95, 24980.44, 25231.50
01/17/07, 24980.44, 25204.42, 24849.39, 24980.44
01/16/07, 25155.45, 25287.56, 25041.94, 25155.45
01/15/07, 25194.73, 25194.73, 24908.87, 25194.73
01/12/07, 24908.87, 24968.15, 24677.47, 24908.87
01/11/07, 24677.47, 24760.63, 24518.45, 24677.47
01/10/07, 24535.63, 24695.82, 24396.46, 24535.63
01/09/07, 24603.61, 24652.21, 24412.47, 24603.61
01/08/07, 24412.47, 24458.33, 24102.09, 24412.47
01/05/07, 24261.06, 24372.29, 24011.62, 24261.06
01/04/07, 24201.02, 24600.96, 24178.62, 24201.02
01/03/07, 24600.96, 25156.71, 24600.96, 24600.96
01/02/07, 25156.71, 25208.65, 24915.20, 25156.71
12/29/06, 24915.20, 24985.81, 24891.15, 24915.20
12/28/06, 24985.81, 25075.99, 24918.76, 24985.81
12/27/06, 24932.27, 24998.21, 24631.33, 24932.27
12/22/06, 24631.33, 24844.57, 24586.42, 24631.33
12/21/06, 24825.00, 24825.00, 24245.84, 24825.00
12/20/06, 24447.02, 24452.26, 24118.23, 24447.02
12/19/06, 24118.23, 24145.27, 23954.05, 24118.23
12/18/06, 24137.27, 24341.76, 24063.54, 24137.27
12/15/06, 24149.06, 24187.83, 23965.91, 24149.06
12/14/06, 23965.91, 23996.86, 23711.17, 23965.91
12/13/06, 23711.17, 23743.37, 23452.82, 23711.17
12/12/06, 23555.11, 23733.51, 23447.76, 23555.11
12/11/06, 23703.51, 23879.75, 23643.05, 23703.51
12/08/06, 23760.59, 23935.75, 23684.03, 23760.59
12/07/06, 23856.59, 23961.09, 23783.16, 23856.59
12/06/06, 23946.47, 24208.65, 23911.35, 23946.47
12/05/06, 24191.44, 24191.44, 24073.20, 24191.44
12/04/06, 24073.20, 24155.34, 23909.57, 24073.20
12/01/06, 24070.92, 24108.40, 23856.92, 24070.92
11/30/06, 23949.95, 24002.11, 23691.74, 23949.95
11/29/06, 23691.74, 23724.75, 23564.36, 23691.74
11/28/06, 23564.36, 23809.72, 23536.47, 23564.36
11/27/06, 23809.72, 24067.41, 23790.12, 23809.72
11/24/06, 23990.87, 24007.18, 23761.57, 23990.87
11/23/06, 23858.28, 23899.11, 23694.69, 23858.28
11/22/06, 23899.11, 23964.05, 23671.22, 23899.11
11/21/06, 23792.06, 23848.60, 23579.46, 23792.06
11/20/06, 23603.55, 23603.55, 23188.80, 23603.55
11/17/06, 23188.80, 23509.07, 23114.37, 23188.80
11/16/06, 23436.27, 23725.88, 23429.13, 23436.27
11/15/06, 23659.44, 23747.87, 23528.23, 23659.44
11/14/06, 23674.39, 23724.98, 23566.54, 23674.39
11/13/06, 23566.96, 23819.21, 23492.50, 23566.96
11/10/06, 23819.21, 23963.60, 23673.87, 23819.21
11/09/06, 23684.67, 24013.31, 23673.85, 23684.67
11/08/06, 23952.68, 24022.61, 23792.71, 23952.68
11/07/06, 24022.61, 24188.42, 23907.68, 24022.61
11/06/06, 23950.99, 23950.99, 23553.63, 23950.99
11/03/06, 23590.57, 23754.66, 23527.62, 23590.57
11/02/06, 23527.62, 23755.80, 23456.28, 23527.62
11/01/06, 23600.52, 23696.86, 23338.16, 23600.52
10/31/06, 23338.16, 23353.64, 23129.61, 23338.16
10/30/06, 23200.00, 23248.29, 22930.63, 23200.00
10/27/06, 23062.26, 23317.10, 22955.09, 23062.26
10/26/06, 23212.71, 23573.31, 23212.71, 23212.71
10/25/06, 23489.48, 23648.40, 23412.02, 23489.48
10/24/06, 23532.81, 23553.72, 23409.65, 23532.81
10/23/06, 23469.79, 23469.79, 23260.80, 23469.79
10/20/06, 23337.66, 23505.31, 23254.90, 23337.66
10/19/06, 23254.90, 23302.00, 23044.33, 23254.90
10/18/06, 23209.26, 23327.08, 23130.23, 23209.26
10/17/06, 23155.11, 23297.58, 22985.60, 23155.11
10/16/06, 23141.09, 23148.67, 22840.30, 23141.09
10/13/06, 22840.30, 22920.03, 22695.41, 22840.30
10/12/06, 22751.49, 22853.89, 22541.69, 22751.49
10/11/06, 22679.38, 22799.56, 22567.37, 22679.38
10/10/06, 22799.56, 22882.94, 22673.58, 22799.56
10/09/06, 22773.36, 22773.36, 22407.71, 22773.36
10/06/06, 22511.61, 22573.18, 22363.43, 22511.61
10/05/06, 22475.14, 22591.86, 22354.98, 22475.14
10/04/06, 22367.15, 22421.38, 22226.62, 22367.15
10/03/06, 22274.14, 22552.86, 22198.73, 22274.14
10/02/06, 22552.86, 22594.47, 22374.58, 22552.86
09/29/06, 22374.58, 22718.27, 22337.99, 22374.58
09/28/06, 22491.30, 22493.78, 22236.15, 22491.30
09/27/06, 22249.72, 22454.46, 22162.65, 22249.72
09/26/06, 22162.65, 22181.41, 21811.33, 22162.65
09/22/06, 22008.98, 22217.60, 21886.40, 22008.98
09/21/06, 21886.40, 22012.63, 21627.42, 21886.40
09/20/06, 21627.42, 21627.42, 21155.31, 21627.42
09/19/06, 21517.40, 21637.39, 21418.43, 21517.40
09/18/06, 21418.43, 21495.95, 21262.37, 21418.43
09/15/06, 21380.78, 21471.20, 21280.76, 21380.78
09/14/06, 21471.20, 21689.64, 21318.22, 21471.20
09/13/06, 21318.22, 21412.84, 21231.10, 21318.22
09/12/06, 21261.70, 21368.36, 20847.63, 21261.70
09/11/06, 21054.39, 21718.58, 21054.39, 21054.39
09/08/06, 21718.58, 21983.41, 21643.81, 21718.58
09/07/06, 21884.88, 22375.73, 21855.98, 21884.88
09/06/06, 22375.73, 22511.68, 22286.65, 22375.73
09/05/06, 22438.48, 22549.01, 22348.20, 22438.48
09/04/06, 22480.54, 22496.99, 22189.09, 22480.54
09/01/06, 22212.57, 22250.81, 21947.09, 22212.57
08/31/06, 21953.80, 22183.62, 21833.09, 21953.80
08/30/06, 22051.38, 22051.38, 21670.24, 22051.38
08/29/06, 21670.24, 21966.97, 21670.24, 21670.24
08/28/06, 21945.34, 21957.63, 21664.00, 21945.34
08/25/06, 21767.62, 21798.92, 21550.92, 21767.62
08/24/06, 21664.66, 21779.73, 21501.82, 21664.66
08/23/06, 21657.09, 21990.14, 21657.09, 21657.09
08/22/06, 21990.14, 21990.14, 21733.98, 21990.14
08/21/06, 21733.98, 21733.98, 21279.32, 21733.98
08/18/06, 21279.32, 21470.88, 21194.39, 21279.32
08/17/06, 21385.14, 21486.52, 21080.52, 21385.14
08/16/06, 21080.52, 21126.28, 20950.18, 21080.52
08/15/06, 20950.18, 20950.18, 20678.03, 20950.18
08/14/06, 20770.57, 20888.89, 20685.79, 20770.57
08/11/06, 20700.59, 20748.34, 20540.08, 20700.59
08/10/06, 20540.08, 20793.45, 20379.93, 20540.08
08/08/06, 20793.45, 20856.10, 20683.39, 20793.45
08/07/06, 20683.39, 21001.68, 20670.08, 20683.39
08/04/06, 21001.68, 21116.67, 20703.01, 21001.68
08/03/06, 20703.01, 20927.48, 20558.63, 20703.01
08/02/06, 20778.06, 20809.35, 20616.98, 20778.06
08/01/06, 20616.98, 21036.07, 20613.83, 20616.98
07/31/06, 20885.57, 20916.29, 20732.41, 20885.57
07/28/06, 20732.41, 20846.44, 20569.02, 20732.41
07/27/06, 20827.37, 20859.19, 20553.85, 20827.37
07/26/06, 20553.85, 20589.03, 20413.00, 20553.85
07/25/06, 20413.00, 20661.39, 20331.27, 20413.00
07/24/06, 20358.87, 20382.41, 20094.86, 20358.87
07/21/06, 20179.65, 20520.86, 20120.85, 20179.65
07/20/06, 20520.86, 21028.54, 20464.04, 20520.86
07/19/06, 20795.60, 20795.60, 20135.81, 20795.60
07/18/06, 20242.57, 20384.86, 20092.50, 20242.57
07/17/06, 20268.57, 20800.13, 20268.57, 20268.57
07/14/06, 20676.20, 20963.97, 20640.00, 20676.20
07/13/06, 20963.97, 21621.45, 20941.95, 20963.97
07/12/06, 21591.68, 21646.16, 21267.97, 21591.68
07/11/06, 21267.97, 21388.56, 21208.00, 21267.97
07/10/06, 21346.57, 21400.24, 21184.58, 21346.57
07/07/06, 21358.31, 21413.64, 21121.07, 21358.31
07/06/06, 21243.83, 21243.83, 20935.92, 21243.83
07/05/06, 20935.92, 21420.69, 20935.92, 20935.92
07/04/06, 21368.16, 21439.95, 21295.59, 21368.16
07/03/06, 21400.43, 21457.01, 21096.98, 21400.43
06/30/06, 21237.87, 21349.76, 20763.89, 21237.87
06/29/06, 20763.89, 20763.89, 20211.50, 20763.89
06/28/06, 20211.50, 20379.24, 19996.74, 20211.50
06/27/06, 20229.58, 20518.32, 20074.20, 20229.58
06/26/06, 20310.79, 20819.95, 20286.59, 20310.79
06/23/06, 20499.83, 20966.58, 20283.82, 20499.83
06/22/06, 20696.66, 21297.67, 20495.49, 20696.66
06/21/06, 20676.72, 20740.31, 20148.15, 20676.72
06/20/06, 20282.52, 20282.52, 19674.91, 20282.52
06/19/06, 19891.03, 20089.26, 19674.17, 19891.03
06/15/06, 19698.94, 19698.94, 18753.72, 19698.94
06/14/06, 18753.72, 18753.72, 18373.54, 18753.72
06/13/06, 18380.06, 19140.06, 18205.64, 18380.06
06/12/06, 19140.06, 19447.35, 19002.51, 19140.06
06/09/06, 19324.72, 19341.82, 18414.69, 19324.72
06/08/06, 18414.69, 19690.80, 18414.69, 18414.69
06/07/06, 19690.80, 20216.37, 19609.73, 19690.80
06/06/06, 20007.75, 20856.42, 20007.75, 20007.75
06/05/06, 20856.42, 20910.24, 20725.23, 20856.42
06/02/06, 20874.86, 20874.86, 20358.25, 20874.86
06/01/06, 20358.25, 20602.58, 20343.45, 20358.25
05/31/06, 20565.46, 20605.78, 20081.48, 20565.46
05/30/06, 20473.97, 20838.24, 20473.97, 20473.97
05/29/06, 20829.18, 21036.57, 20600.82, 20829.18
05/26/06, 20696.16, 20696.16, 20026.38, 20696.16
05/25/06, 20026.38, 20141.97, 19752.26, 20026.38
05/24/06, 20014.29, 20475.29, 19896.80, 20014.29
05/23/06, 20394.58, 20394.58, 19641.52, 20394.58
05/22/06, 19641.52, 20199.75, 19628.26, 19641.52
05/19/06, 20199.75, 20611.60, 20199.75, 20199.75
05/18/06, 20373.33, 20652.61, 20139.92, 20373.33
05/17/06, 20652.61, 21170.36, 20639.47, 20652.61
05/16/06, 20812.95, 20997.77, 20642.98, 20812.95
05/15/06, 20974.14, 21781.46, 20958.98, 20974.14
05/12/06, 21781.46, 22094.12, 21771.20, 21781.46
05/11/06, 22094.12, 22325.57, 22024.03, 22094.12
05/10/06, 22024.03, 22150.61, 21913.55, 22024.03
05/09/06, 21913.55, 21933.99, 21756.40, 21913.55
05/08/06, 21756.90, 22065.81, 21756.90, 21756.90
05/05/06, 21822.24, 21846.88, 21525.35, 21822.24
05/04/06, 21525.35, 21525.35, 21209.21, 21525.35
05/03/06, 21362.71, 21636.25, 21324.97, 21362.71
05/02/06, 21394.18, 21401.33, 21131.29, 21394.18
04/28/06, 21135.51, 21353.95, 20981.57, 21135.51
04/26/06, 21353.95, 21353.95, 21030.74, 21353.95
04/25/06, 21030.74, 21125.14, 20857.68, 21030.74
04/24/06, 21046.62, 21164.01, 20973.94, 21046.62
04/21/06, 21029.02, 21078.29, 20845.40, 21029.02
04/20/06, 20985.48, 21208.99, 20985.48, 20985.48
04/19/06, 21100.61, 21150.19, 20946.90, 21100.61
04/18/06, 20946.90, 20985.90, 20666.97, 20946.90
04/13/06, 20666.97, 20801.48, 20515.19, 20666.97
04/12/06, 20722.88, 20865.34, 20602.96, 20722.88
04/11/06, 20865.34, 20990.94, 20725.80, 20865.34
04/10/06, 20725.80, 20768.38, 20523.32, 20725.80
04/07/06, 20599.91, 20754.73, 20520.23, 20599.91
04/06/06, 20631.27, 20863.69, 20622.90, 20631.27
04/05/06, 20685.33, 20822.56, 20647.60, 20685.33
04/04/06, 20647.60, 20711.75, 20507.86, 20647.60
04/03/06, 20711.75, 20719.77, 20351.74, 20711.75
03/31/06, 20351.74, 20752.31, 20351.74, 20351.74
03/30/06, 20677.96, 20689.66, 20327.64, 20677.96
03/29/06, 20327.64, 20401.80, 20127.96, 20327.64
03/28/06, 20200.15, 20481.57, 20151.23, 20200.15
03/27/06, 20438.48, 20625.62, 20320.49, 20438.48
03/24/06, 20320.49, 20354.10, 20130.39, 20320.49
03/23/06, 20159.77, 20180.43, 19991.48, 20159.77
03/22/06, 19991.48, 20138.47, 19885.88, 19991.48
03/20/06, 20138.47, 20221.27, 19820.67, 20138.47
03/17/06, 19820.67, 19829.54, 19590.76, 19820.67
03/16/06, 19631.96, 19824.19, 19496.44, 19631.96
03/15/06, 19692.84, 19692.84, 19289.68, 19692.84
03/14/06, 19289.68, 19289.68, 18945.27, 19289.68
03/13/06, 18945.27, 18987.87, 18753.05, 18945.27
03/10/06, 18753.05, 18841.92, 18618.86, 18753.05
03/09/06, 18818.92, 18837.88, 18540.60, 18818.92
03/08/06, 18540.60, 18691.83, 18294.22, 18540.60
03/07/06, 18626.23, 19369.85, 18626.23, 18626.23
03/06/06, 19369.85, 19485.01, 19223.72, 19369.85
03/03/06, 19299.56, 19490.53, 19137.89, 19299.56
03/02/06, 19391.13, 19516.16, 19085.35, 19391.13
02/28/06, 19085.35, 19657.52, 19085.35, 19085.35
02/27/06, 19657.52, 19673.83, 19476.03, 19657.52
02/24/06, 19486.12, 19672.52, 19352.79, 19486.12
02/23/06, 19660.20, 19905.52, 19651.14, 19660.20
02/22/06, 19684.45, 19799.09, 19518.46, 19684.45
02/21/06, 19518.46, 19549.56, 19377.61, 19518.46
02/20/06, 19388.64, 19533.03, 19263.81, 19388.64
02/17/06, 19389.32, 19389.32, 18665.13, 19389.32
02/16/06, 18665.13, 18875.57, 18654.31, 18665.13
02/15/06, 18734.36, 19000.83, 18733.24, 18734.36
02/14/06, 18750.43, 19069.56, 18750.43, 18750.43
02/13/06, 18970.15, 19395.08, 18970.15, 18970.15
02/10/06, 19395.08, 19492.81, 19290.83, 19395.08
02/09/06, 19469.59, 19469.59, 19201.30, 19469.59
02/08/06, 19201.30, 19633.83, 19177.61, 19201.30
02/07/06, 19633.83, 19949.95, 19442.48, 19633.83
02/06/06, 19769.18, 19769.18, 19362.27, 19769.18
02/03/06, 19505.99, 20076.70, 19505.99, 19505.99
02/02/06, 20076.70, 20314.84, 19989.26, 20076.70
02/01/06, 20040.95, 20096.90, 19686.74, 20040.95
01/31/06, 19745.16, 19819.00, 19558.32, 19745.16
01/30/06, 19589.94, 19873.61, 19516.27, 19589.94
01/27/06, 19718.47, 19718.47, 19414.12, 19718.47
01/26/06, 19414.12, 19486.43, 19262.40, 19414.12
01/25/06, 19262.40, 19342.05, 18923.07, 19262.40
01/24/06, 19016.93, 19036.95, 18797.95, 19016.93
01/23/06, 18797.95, 18880.43, 18561.15, 18797.95
01/20/06, 18880.43, 18961.68, 18631.36, 18880.43
01/19/06, 18730.61, 18730.61, 18304.08, 18730.61
01/18/06, 18304.08, 18304.08, 17968.86, 18304.08
01/17/06, 18261.01, 18416.88, 18123.06, 18261.01
01/16/06, 18328.70, 18328.70, 18328.70, 18328.70
01/13/06, 18567.64, 18627.02, 18505.40, 18567.64
01/12/06, 18577.00, 18646.72, 18530.46, 18577.00
01/11/06, 18594.16, 18659.60, 18473.34, 18594.16
01/10/06, 18473.34, 18554.49, 18441.62, 18473.34
01/09/06, 18554.49, 18623.56, 18414.85, 18554.49
01/06/06, 18414.85, 18431.59, 18161.87, 18414.85
01/05/06, 18244.64, 18470.61, 18244.64, 18244.64
01/04/06, 18415.34, 18491.36, 18341.63, 18415.34
01/03/06, 18355.70, 18355.70, 18096.54, 18355.70
12/30/05, 18096.54, 18172.45, 18018.34, 18096.54
12/29/05, 18172.45, 18172.45, 18021.59, 18172.45
12/28/05, 18078.03, 18130.80, 18037.25, 18078.03
12/27/05, 18312.14, 18312.14, 18106.09, 18312.14
12/23/05, 18123.93, 18123.93, 18035.91, 18123.93
12/22/05, 18049.13, 18042.49, 17889.77, 18049.13
12/21/05, 17898.18, 17898.18, 17674.88, 17898.18
12/20/05, 17761.64, 17869.85, 17707.35, 17761.64
12/19/05, 17869.85, 17869.85, 17618.86, 17869.85
12/15/05, 17658.29, 17658.29, 17433.65, 17658.29
12/14/05, 17458.77, 17477.27, 17348.20, 17458.77
12/13/05, 17426.37, 17587.36, 17426.37, 17426.37
12/12/05, 17587.36, 17587.36, 17393.99, 17587.36
12/09/05, 17393.99, 17394.26, 17248.93, 17393.99
12/08/05, 17251.82, 17292.38, 17163.96, 17251.82
12/07/05, 17292.38, 17292.38, 17016.47, 17292.38
12/06/05, 17016.47, 17016.47, 16730.30, 17016.47
12/05/05, 16858.73, 16949.12, 16806.78, 16858.73
12/02/05, 16940.83, 17018.75, 16800.93, 16940.83
12/01/05, 16800.93, 16906.67, 16744.05, 16800.93
11/30/05, 16774.54, 17059.85, 16774.54, 16774.54
11/29/05, 17030.53, 17196.69, 17023.49, 17030.53
11/28/05, 17196.69, 17436.51, 17193.83, 17196.69
11/25/05, 17318.27, 17318.27, 17318.27, 17318.27
11/24/05, 17450.66, 17450.66, 17189.15, 17450.66
11/23/05, 17236.04, 17360.49, 17214.59, 17236.04
11/22/05, 17287.53, 17527.39, 17265.33, 17287.53
11/21/05, 17439.84, 17506.60, 17359.73, 17439.84
11/18/05, 17468.97, 17549.81, 17288.02, 17468.97
11/17/05, 17288.02, 17323.93, 17127.19, 17288.02
11/16/05, 17127.19, 17368.97, 17106.93, 17127.19
11/15/05, 17294.72, 17425.84, 17243.10, 17294.72
11/14/05, 17394.38, 17394.38, 17107.54, 17394.38
11/11/05, 17107.54, 17107.54, 16943.11, 17107.54
11/10/05, 16999.57, 17015.44, 16818.89, 16999.57
11/09/05, 16818.89, 16942.68, 16729.91, 16818.89
11/08/05, 16789.35, 17079.29, 16789.35, 16789.35
11/07/05, 17057.84, 17057.84, 16746.73, 17057.84
11/04/05, 16881.88, 17032.49, 16821.51, 16881.88
11/03/05, 16967.22, 16967.22, 16566.94, 16967.22
11/02/05, 16566.94, 16649.65, 16437.05, 16566.94
11/01/05, 16558.07, 16558.07, 16352.88, 16558.07
10/31/05, 16433.10, 16492.71, 16237.19, 16433.10
10/28/05, 16237.19, 16237.19, 16237.19, 16237.19
10/27/05, 16249.06, 16249.06, 16249.06, 16249.06
10/26/05, 16442.68, 16442.68, 16442.68, 16442.68
10/25/05, 16100.26, 16167.59, 16100.26, 16100.26
10/24/05, 16005.74, 16005.74, 15592.38, 16005.74
10/21/05, 15616.02, 15834.22, 15594.58, 15616.02
10/20/05, 15834.22, 15834.22, 15539.60, 15834.22
10/19/05, 15539.60, 15827.31, 15409.89, 15539.60
10/18/05, 15827.31, 16132.97, 15827.31, 15827.31
10/17/05, 15926.60, 15928.05, 15661.79, 15926.60
10/14/05, 15661.79, 15951.69, 15661.79, 15661.79
10/13/05, 15935.30, 16332.45, 15822.71, 15935.30
10/12/05, 16332.45, 16396.99, 16245.39, 16332.45
10/11/05, 16303.90, 16363.06, 16102.71, 16303.90
10/10/05, 16132.23, 16290.06, 16084.39, 16132.23
